time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/approx_kl,train/clip_fraction,train/explained_variance,train/std,train/entropy_loss,train/n_updates,train/value_loss,train/clip_range,train/learning_rate,train/loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
409,229,228,52352,0.016726278,0.10546875,0.28437113761901855,0.1286982297897339,5.051029920578003,1632,0.0015795360959600657,0.2,0.0003,-0.006752002984285355,-0.004766364931128919,2965.0,50.23699170588235
410,230,228,52480,0.022531603,0.138671875,0.4697219133377075,0.1286686360836029,5.0533236265182495,1636,0.02915510395541787,0.2,0.0003,-0.0017758728936314583,-0.008754761889576912,2965.0,50.23699170588235
411,230,228,52608,0.012381451,0.056640625,0.019995689392089844,0.12866728007793427,5.054605722427368,1640,0.0016383379770559259,0.2,0.0003,-0.014212029054760933,-0.00690690620103851,2965.0,50.23699170588235
412,231,228,52736,0.017523475,0.11328125,-0.6245707273483276,0.1286797821521759,5.054275631904602,1644,0.0005714067810913548,0.2,0.0003,-0.0068284329026937485,-0.00524678232613951,2965.0,50.23699170588235
413,231,228,52864,0.018382248,0.0859375,0.4504354000091553,0.1286969631910324,5.053385376930237,1648,0.00032403995282948017,0.2,0.0003,-0.021265564486384392,-0.010764834005385637,2965.0,50.23699170588235
414,232,228,52992,0.02343999,0.134765625,-4.46917200088501,0.12871073186397552,5.05242395401001,1652,0.0009893562528304756,0.2,0.0003,-0.013064748607575893,-0.008128202753141522,2965.0,50.23699170588235
415,232,228,53120,0.0059118536,0.021484375,0.11133337020874023,0.1287207305431366,5.0516499280929565,1656,0.0013916840543970466,0.2,0.0003,-0.005464815068989992,-0.0018735222984105349,2965.0,50.23699170588235
416,233,228,53248,0.02549325,0.1484375,-0.38114988803863525,0.1287287473678589,5.051232814788818,1660,0.000723120421753265,0.2,0.0003,-0.02044236660003662,-0.013630531495437026,2965.0,50.23699170588235
417,233,228,53376,0.040022872,0.19140625,-1.490182876586914,0.12873822450637817,5.05073344707489,1664,0.0004113682880415581,0.2,0.0003,-0.02137286774814129,-0.01726745441555977,2965.0,50.23699170588235
418,234,228,53504,0.017185373,0.095703125,0.26067036390304565,0.12873181700706482,5.050480365753174,1668,0.008084657834842801,0.2,0.0003,-0.006726729683578014,-0.006764406571164727,2965.0,50.23699170588235
419,235,228,53632,0.01952003,0.111328125,-0.8650782108306885,0.1287318468093872,5.050980448722839,1672,0.004614556964952499,0.2,0.0003,-0.026081068441271782,-0.015242147259414196,2978.0555555555557,50.443687499999996
420,235,228,53760,0.029738056,0.146484375,0.6665240526199341,0.12873885035514832,5.050763130187988,1676,0.0007715774409007281,0.2,0.0003,-0.014377591200172901,-0.009671538369730115,2978.0555555555557,50.443687499999996
421,236,228,53888,0.022699334,0.1328125,-3.156426429748535,0.1287361979484558,5.050534963607788,1680,0.001178511549369432,0.2,0.0003,-0.01782407984137535,-0.010666876565665007,2978.0555555555557,50.443687499999996
422,236,228,54016,0.02491184,0.1171875,-0.14393973350524902,0.1287260353565216,5.050887823104858,1684,0.0006756279908586293,0.2,0.0003,-0.030409006401896477,-0.017009076662361622,2978.0555555555557,50.443687499999996
423,237,228,54144,0.02912194,0.173828125,-0.2842121124267578,0.12873265147209167,5.051290035247803,1688,0.0003012210363522172,0.2,0.0003,0.0010462173959240317,-0.0026924076955765486,2978.0555555555557,50.443687499999996
424,238,228,54272,0.018655105,0.10546875,0.7370384335517883,0.1287219226360321,5.051036477088928,1692,0.00032414381712442264,0.2,0.0003,-0.006557611748576164,-0.004893488949164748,2978.0555555555557,50.443687499999996
425,238,228,54400,0.023080697,0.130859375,0.30177444219589233,0.12871387600898743,5.05191445350647,1696,0.00046476359420921654,0.2,0.0003,-0.019086342304944992,-0.012192634399980307,2978.0555555555557,50.443687499999996
426,239,228,54528,0.020941257,0.1171875,0.557563066482544,0.12871071696281433,5.052088737487793,1700,0.00035247292908024974,0.2,0.0003,-0.01604224368929863,-0.010373322060331702,2978.0555555555557,50.443687499999996
427,239,228,54656,0.03057228,0.15234375,-7.108498573303223,0.12869837880134583,5.052491545677185,1704,0.0007826491128071211,0.2,0.0003,-0.027664665132761,-0.015337425982579589,2978.0555555555557,50.443687499999996
428,240,228,54784,0.028383138,0.169921875,-0.29343271255493164,0.12869420647621155,5.05311906337738,1708,0.00033203183193109,0.2,0.0003,-0.008136251010000706,-0.006178746931254864,2978.0555555555557,50.443687499999996
429,240,228,54912,0.027828198,0.158203125,-2.6558055877685547,0.12869112193584442,5.053312063217163,1712,0.0002796642293105833,0.2,0.0003,-0.02243029512465,-0.015278668375685811,2978.0555555555557,50.443687499999996
430,241,228,55040,0.022599408,0.130859375,-1.0098419189453125,0.1286795437335968,5.05363667011261,1716,0.00030594354757340625,0.2,0.0003,-0.03279683738946915,-0.01863189786672592,2978.0555555555557,50.443687499999996
431,241,228,55168,0.038993508,0.2265625,-1.5088136196136475,0.1286405324935913,5.054909586906433,1720,0.00022592774985241704,0.2,0.0003,-0.014608428813517094,-0.012572564650326967,2978.0555555555557,50.443687499999996
432,242,228,55296,0.027336404,0.171875,-5.0283684730529785,0.1285986453294754,5.057614207267761,1724,0.00020307009617681615,0.2,0.0003,-0.013075845316052437,-0.00888499105349183,2978.0555555555557,50.443687499999996
433,243,228,55424,0.021331422,0.10546875,0.6964343786239624,0.128556489944458,5.060150504112244,1728,7.541103150288109e-05,0.2,0.0003,-0.029969193041324615,-0.014411705546081066,2978.0555555555557,50.443687499999996
434,243,228,55552,0.024969561,0.130859375,0.012573540210723877,0.12852194905281067,5.062602996826172,1732,0.00013933829177403823,0.2,0.0003,-0.015051472932100296,-0.0068462848430499434,2978.0555555555557,50.443687499999996
435,244,228,55680,0.0353896,0.19140625,-0.9289872646331787,0.1285022497177124,5.064414978027344,1736,8.596133011451457e-05,0.2,0.0003,-0.015212306752800941,-0.01212417520582676,2978.0555555555557,50.443687499999996
436,244,228,55808,0.014750129,0.083984375,-1.45511794090271,0.12850429117679596,5.065166234970093,1740,0.0002209076628787443,0.2,0.0003,-0.010452349670231342,-0.005159326363354921,2978.0555555555557,50.443687499999996
437,245,228,55936,0.016020255,0.08984375,-0.3609027862548828,0.12848836183547974,5.065119028091431,1744,9.579298966855276e-05,0.2,0.0003,-0.0033756170887500048,-0.0026709637604653835,2978.0555555555557,50.443687499999996
438,245,228,56064,0.01650747,0.087890625,-1.2135980129241943,0.12845049798488617,5.066779375076294,1748,7.736231236776803e-05,0.2,0.0003,-0.011033025570213795,-0.006290416000410914,2978.0555555555557,50.443687499999996
439,246,228,56192,0.012319033,0.056640625,0.1449645757675171,0.12842236459255219,5.0690120458602905,1752,0.00010853453568415716,0.2,0.0003,-0.02329832687973976,-0.009864332620054483,2978.0555555555557,50.443687499999996
440,246,228,56320,0.05167553,0.234375,-0.84105384349823,0.12838536500930786,5.070806384086609,1756,0.0001440650776203256,0.2,0.0003,-0.019525395706295967,-0.017665290739387274,2978.0555555555557,50.443687499999996
441,247,228,56448,0.028788567,0.13671875,0.3493301272392273,0.12835398316383362,5.073204755783081,1760,0.0009821473940974101,0.2,0.0003,-0.0351523719727993,-0.021489504957571626,2978.0555555555557,50.443687499999996
442,248,228,56576,0.021709204,0.107421875,-0.5959235429763794,0.1283256709575653,5.074978828430176,1764,0.0001882664037111681,0.2,0.0003,-0.00753405224531889,-0.0039007605519145727,2978.0555555555557,50.443687499999996
443,248,228,56704,0.020367995,0.123046875,0.03702270984649658,0.12830513715744019,5.076616525650024,1768,0.00014034084961167537,0.2,0.0003,-0.019690953195095062,-0.011446165852248669,2978.0555555555557,50.443687499999996
444,249,227,56832,0.034443047,0.173828125,0.2054654359817505,0.12827853858470917,5.077937722206116,1772,0.0003317398950457573,0.2,0.0003,-0.027408519759774208,-0.019132516928948462,2989.7368421052633,50.79736268421052
445,249,227,56960,0.025038034,0.1484375,-5.671725273132324,0.1282617300748825,5.07949960231781,1776,0.000875906363944523,0.2,0.0003,-0.018571821972727776,-0.010918163228780031,2989.7368421052633,50.79736268421052
446,250,227,57088,0.02992356,0.1640625,0.08507168292999268,0.12825271487236023,5.080318450927734,1780,0.0008637926512164995,0.2,0.0003,-0.009576469659805298,-0.00843929941765964,2989.7368421052633,50.79736268421052
447,250,227,57216,0.023794115,0.12109375,0.07040983438491821,0.12824282050132751,5.080916881561279,1784,0.00018444435409037396,0.2,0.0003,-0.022245295345783234,-0.014751201262697577,2989.7368421052633,50.79736268421052
448,251,227,57344,0.017001811,0.103515625,0.4909740686416626,0.12823167443275452,5.081640839576721,1788,7.761516462778673e-05,0.2,0.0003,-0.014493808150291443,-0.007531604263931513,2989.7368421052633,50.79736268421052
449,252,227,57472,0.013605478,0.060546875,0.49442094564437866,0.12822268903255463,5.082285284996033,1792,9.864943604043219e-05,0.2,0.0003,-0.01340622641146183,-0.005720369750633836,2989.7368421052633,50.79736268421052
450,252,227,57600,0.006162005,0.01953125,-3.8944530487060547,0.12821465730667114,5.082830786705017,1796,0.00022506411914946511,0.2,0.0003,-0.012837637215852737,-0.0014908756129443645,2989.7368421052633,50.79736268421052
451,253,227,57728,0.044614922,0.240234375,-3.3325605392456055,0.12821874022483826,5.083140134811401,1800,8.362701828446006e-05,0.2,0.0003,-0.004394195042550564,-0.007081366376951337,2989.7368421052633,50.79736268421052
452,253,227,57856,0.022869393,0.142578125,-12.071320533752441,0.12821951508522034,5.082863092422485,1804,9.749409036885481e-05,0.2,0.0003,-0.032144758850336075,-0.017713369335979223,2989.7368421052633,50.79736268421052
453,254,227,57984,0.025651656,0.140625,-2.669234275817871,0.12821127474308014,5.083088397979736,1808,8.997042095870711e-05,0.2,0.0003,-0.031078822910785675,-0.017341494327411056,2989.7368421052633,50.79736268421052
454,254,227,58112,0.02250341,0.12109375,0.46134740114212036,0.1282140165567398,5.083436489105225,1812,8.218510265578516e-05,0.2,0.0003,-0.01517290435731411,-0.006954381009563804,2989.7368421052633,50.79736268421052
455,255,227,58240,0.022547849,0.103515625,-4.358983993530273,0.12821979820728302,5.083067893981934,1816,0.0002012519835261628,0.2,0.0003,-0.018016893416643143,-0.008560315240174532,2989.7368421052633,50.79736268421052
456,256,227,58368,0.035315357,0.173828125,-0.45872342586517334,0.1282142847776413,5.082900285720825,1820,0.00010554614709690213,0.2,0.0003,-0.060362838208675385,-0.03289336082525551,2989.7368421052633,50.79736268421052
457,256,228,58496,0.031452224,0.15625,-1.3794009685516357,0.12820880115032196,5.083350658416748,1824,0.00025509488477837294,0.2,0.0003,-0.006587674841284752,-0.0018386982847005129,2989.7368421052633,50.79736268421052
458,257,228,58624,0.02879979,0.193359375,-15.009376525878906,0.1281859427690506,5.083914160728455,1828,6.594384103664197e-05,0.2,0.0003,-0.004883581772446632,-0.005090379389002919,2989.7368421052633,50.79736268421052
459,257,228,58752,0.017940605,0.095703125,-0.930173397064209,0.12815168499946594,5.085681676864624,1832,6.166334242152516e-05,0.2,0.0003,-0.02373473159968853,-0.012391733005642891,2989.7368421052633,50.79736268421052
460,258,228,58880,0.019376237,0.119140625,-0.022248506546020508,0.12810686230659485,5.087993383407593,1836,0.00021395789008238353,0.2,0.0003,-0.006113873329013586,-0.003749183379113674,2989.7368421052633,50.79736268421052
461,258,228,59008,0.030761145,0.1796875,0.11232233047485352,0.12807582318782806,5.09062922000885,1840,0.00020342530478956178,0.2,0.0003,-0.015389247797429562,-0.011179368942975998,2989.7368421052633,50.79736268421052
462,259,228,59136,0.007628904,0.03515625,0.3550691604614258,0.12805543839931488,5.092162251472473,1844,0.0005954522348474711,0.2,0.0003,-0.006230258848518133,-0.0007620900869369507,2989.7368421052633,50.79736268421052
463,259,228,59264,0.013769386,0.072265625,-2.3218600749969482,0.12804636359214783,5.093164324760437,1848,0.00018153696873923764,0.2,0.0003,-0.006639528088271618,-0.003512036520987749,2989.7368421052633,50.79736268421052
464,260,228,59392,0.019689694,0.1015625,-0.11714494228363037,0.12803100049495697,5.093751072883606,1852,0.0005282480924506672,0.2,0.0003,-0.020126281306147575,-0.01145837502554059,2989.7368421052633,50.79736268421052
465,261,227,59520,0.020092772,0.13671875,-6.612916946411133,0.128007709980011,5.094962000846863,1856,0.00014747396562597714,0.2,0.0003,-0.00619127182289958,-0.0047842266503721476,2989.7368421052633,50.79736268421052
466,261,227,59648,0.027027551,0.16015625,-0.3548705577850342,0.12798923254013062,5.096349239349365,1860,9.301888349000365e-05,0.2,0.0003,-0.010184729471802711,-0.009070053230971098,2989.7368421052633,50.79736268421052
467,262,227,59776,0.01801128,0.09375,-0.6476037502288818,0.12795774638652802,5.097684621810913,1864,5.28482441950473e-05,0.2,0.0003,-0.03164174407720566,-0.016084967646747828,2989.7368421052633,50.79736268421052
468,262,227,59904,0.019321254,0.1171875,0.3849140405654907,0.12792371213436127,5.099916696548462,1868,0.00034762316499836743,0.2,0.0003,-0.003698955290019512,-0.0022753194207325578,2989.7368421052633,50.79736268421052
469,263,227,60032,0.017698342,0.103515625,-1.137906789779663,0.12791770696640015,5.101512908935547,1872,0.000163601478561759,0.2,0.0003,-0.016508840024471283,-0.010156019125133753,3000.25,51.13335815
470,263,227,60160,0.020052701,0.1171875,-1.713148832321167,0.12791749835014343,5.101550340652466,1876,0.0005049596220487729,0.2,0.0003,-0.014759835787117481,-0.010212253546342254,3000.25,51.13335815
471,264,227,60288,0.02867513,0.173828125,-2.405467987060547,0.12792278826236725,5.101555228233337,1880,0.0007095872424542904,0.2,0.0003,-0.019915128126740456,-0.015096409246325493,3000.25,51.13335815
472,265,227,60416,0.02834686,0.150390625,-0.1374669075012207,0.1279222071170807,5.101256251335144,1884,0.00023876265186117962,0.2,0.0003,-0.025025831535458565,-0.014850147534161806,3000.25,51.13335815
473,265,227,60544,0.02515451,0.14453125,-4.540933609008789,0.12792105972766876,5.101390838623047,1888,0.0002186558922403492,0.2,0.0003,-0.018898505717515945,-0.010973948985338211,3000.25,51.13335815
474,266,227,60672,0.03345472,0.1875,-1.0039451122283936,0.12793035805225372,5.101223707199097,1892,6.897720777487848e-05,0.2,0.0003,-0.019832998514175415,-0.015525585040450096,3000.25,51.13335815
475,266,227,60800,0.02902097,0.150390625,-2.3427107334136963,0.12793342769145966,5.100681900978088,1896,0.00011782707952079363,0.2,0.0003,-0.01975761540234089,-0.012862008064985275,3000.25,51.13335815
476,267,227,60928,0.01796962,0.115234375,0.6143839359283447,0.12789973616600037,5.101195454597473,1900,7.210663079604274e-05,0.2,0.0003,-0.012219577096402645,-0.007373951142653823,3000.25,51.13335815
477,267,227,61056,0.011689641,0.0625,-4.322142124176025,0.12787005305290222,5.103593826293945,1904,0.0003229583417123649,0.2,0.0003,-0.007044373545795679,-0.0018377613741904497,3000.25,51.13335815
478,268,227,61184,0.026514126,0.14453125,0.03876852989196777,0.12786361575126648,5.104858875274658,1908,7.500991796405287e-05,0.2,0.0003,-0.01258317194879055,-0.00915712770074606,3000.25,51.13335815
479,268,227,61312,0.019879907,0.107421875,-2.832524299621582,0.12785294651985168,5.105215311050415,1912,0.00014138414189801551,0.2,0.0003,-0.020496368408203125,-0.009347049985080957,3000.25,51.13335815
480,269,227,61440,0.038867667,0.189453125,-3.8727025985717773,0.12783296406269073,5.106200337409973,1916,0.00016255235095741227,0.2,0.0003,-0.02335439994931221,-0.017149615567177534,3000.25,51.13335815
481,270,227,61568,0.022369042,0.119140625,-3.6466407775878906,0.1278144270181656,5.107468843460083,1920,8.791528671281412e-05,0.2,0.0003,-0.0056407456286251545,-0.0038858542684465647,3000.25,51.13335815
482,270,227,61696,0.031240758,0.1796875,-0.5851759910583496,0.1278000921010971,5.108579635620117,1924,9.757876978255808e-05,0.2,0.0003,-0.005479286424815655,-0.006713709561154246,3000.25,51.13335815
483,271,227,61824,0.023700602,0.119140625,-5.7684783935546875,0.12778878211975098,5.109383225440979,1928,7.526631634391379e-05,0.2,0.0003,-0.022921452298760414,-0.01355993328616023,3000.25,51.13335815
484,271,227,61952,0.020980116,0.134765625,-0.8971149921417236,0.1277722418308258,5.110195636749268,1932,8.62188653627527e-05,0.2,0.0003,-0.008757245726883411,-0.005577027564868331,3000.25,51.13335815
485,272,227,62080,0.025924733,0.134765625,-8.690366744995117,0.12774157524108887,5.11148464679718,1936,0.00014434657350648195,0.2,0.0003,-0.028100227937102318,-0.015544173773378134,3000.25,51.13335815
486,272,227,62208,0.03196722,0.177734375,-0.7519068717956543,0.1277092844247818,5.113644123077393,1940,0.00012415501987561584,0.2,0.0003,-0.0064268289133906364,-0.006842028349637985,3000.25,51.13335815
487,273,227,62336,0.032099243,0.15234375,-2.4964852333068848,0.1276785284280777,5.115534663200378,1944,6.401126483979169e-05,0.2,0.0003,-0.020504232496023178,-0.013808734714984894,3000.25,51.13335815
488,273,227,62464,0.018323097,0.09765625,0.010749876499176025,0.1276450753211975,5.117596507072449,1948,0.00016855263675097376,0.2,0.0003,-0.02187418006360531,-0.011256282916292548,3000.25,51.13335815
489,274,227,62592,0.010190574,0.046875,-0.8168348073959351,0.12760905921459198,5.1197861433029175,1952,4.772355350723956e-05,0.2,0.0003,-0.007391544058918953,-0.002583300694823265,3000.25,51.13335815
490,275,227,62720,0.031978786,0.1796875,0.007477402687072754,0.12758436799049377,5.121844410896301,1956,0.0004871980272582732,0.2,0.0003,-0.0199905913323164,-0.01292250375263393,3000.25,51.13335815
491,275,227,62848,0.019012721,0.123046875,0.26355504989624023,0.1275734305381775,5.1230772733688354,1960,0.015255279140546918,0.2,0.0003,-0.008649716153740883,-0.00856034061871469,3000.25,51.13335815
492,276,227,62976,0.02486569,0.119140625,-0.21382558345794678,0.12756258249282837,5.123656272888184,1964,0.007851636735722423,0.2,0.0003,-0.017533913254737854,-0.01169299939647317,3000.25,51.13335815
493,276,227,63104,0.021130875,0.125,0.37693649530410767,0.12754762172698975,5.12449848651886,1968,0.0016404174093622714,0.2,0.0003,-0.012143323197960854,-0.008537666406482458,3000.25,51.13335815
494,277,227,63232,0.025436975,0.15234375,0.4724475145339966,0.12753616273403168,5.125380873680115,1972,0.0023809487465769053,0.2,0.0003,0.0006518391892313957,-0.0030854439828544855,3009.7619047619046,51.3460488095238
495,278,227,63360,0.015779126,0.07421875,-0.9879587888717651,0.12750037014484406,5.126476168632507,1976,0.0012910470395581797,0.2,0.0003,-0.018824879080057144,-0.011000271420925856,3009.7619047619046,51.3460488095238
496,278,227,63488,0.014811825,0.080078125,-0.9484562873840332,0.12747512757778168,5.1289238929748535,1980,0.0010754501272458583,0.2,0.0003,-0.01656387187540531,-0.009768282994627953,3009.7619047619046,51.3460488095238
497,279,227,63616,0.019627279,0.123046875,0.08839750289916992,0.12746182084083557,5.13005793094635,1984,0.0004691266221925616,0.2,0.0003,-0.014811601489782333,-0.008475378272123635,3009.7619047619046,51.3460488095238
498,279,227,63744,0.029736426,0.154296875,0.06195420026779175,0.12744782865047455,5.130962014198303,1988,0.0004372235998744145,0.2,0.0003,-0.015724312514066696,-0.010515169007703662,3009.7619047619046,51.3460488095238
499,280,227,63872,0.020342363,0.10546875,0.7948041558265686,0.12742498517036438,5.131886720657349,1992,0.00032517015642952174,0.2,0.0003,-0.026571087539196014,-0.013684895355254412,3009.7619047619046,51.3460488095238
500,280,227,64000,0.028902791,0.1875,0.7491753697395325,0.1273854672908783,5.133824348449707,1996,0.00039059394475771114,0.2,0.0003,-0.015163187868893147,-0.012165725696831942,3009.7619047619046,51.3460488095238
501,281,227,64128,0.02113849,0.12890625,-0.47600245475769043,0.12735535204410553,5.1362680196762085,2000,0.0006760859832866117,0.2,0.0003,-0.015759823843836784,-0.008881567046046257,3009.7619047619046,51.3460488095238
502,281,227,64256,0.03713494,0.185546875,-0.747420072555542,0.12734457850456238,5.1376495361328125,2004,0.00042408743684063666,0.2,0.0003,-0.015970155596733093,-0.012312529142946005,3009.7619047619046,51.3460488095238
503,282,227,64384,0.04462658,0.224609375,-0.329922080039978,0.12733310461044312,5.138238549232483,2008,0.00027646165108308196,0.2,0.0003,-0.0007726767216809094,-0.005512585863471031,3009.7619047619046,51.3460488095238
504,283,227,64512,0.02268527,0.111328125,0.04668396711349487,0.1273377686738968,5.1387245655059814,2012,0.00017880750056065153,0.2,0.0003,-0.023202722892165184,-0.01287077902816236,3009.7619047619046,51.3460488095238
505,283,227,64640,0.016364252,0.095703125,-2.217817783355713,0.1273392140865326,5.138315677642822,2016,0.00011104099576186854,0.2,0.0003,-0.007132925093173981,-0.003474033437669277,3009.7619047619046,51.3460488095238
506,284,227,64768,0.021294115,0.123046875,-0.3352288007736206,0.12733107805252075,5.138480186462402,2020,8.997396071208641e-05,0.2,0.0003,-0.021088143810629845,-0.011287977918982506,3009.7619047619046,51.3460488095238
507,284,227,64896,0.02284938,0.142578125,-1.834834337234497,0.12731075286865234,5.139240145683289,2024,0.00010112629661307437,0.2,0.0003,-0.011526008136570454,-0.007667827652767301,3009.7619047619046,51.3460488095238
508,285,227,65024,0.019089872,0.091796875,-1.4160957336425781,0.12729398906230927,5.140545606613159,2028,9.497131395619363e-05,0.2,0.0003,-0.0300902109593153,-0.016722660744562745,3009.7619047619046,51.3460488095238
509,285,227,65152,0.022389106,0.126953125,-0.7743524312973022,0.1272960901260376,5.141171097755432,2032,0.0002754971028480213,0.2,0.0003,-0.004266375210136175,-0.0029070349410176277,3009.7619047619046,51.3460488095238
510,286,227,65280,0.019087214,0.083984375,-0.50457763671875,0.1273035705089569,5.140864014625549,2036,0.00010823824231920298,0.2,0.0003,-0.026068028062582016,-0.013513230253010988,3009.7619047619046,51.3460488095238
511,287,227,65408,0.010645639,0.0546875,-0.4528236389160156,0.12729792296886444,5.140740752220154,2040,0.00014379053573065903,0.2,0.0003,-0.009514025412499905,-0.003559341887012124,3009.7619047619046,51.3460488095238
512,287,227,65536,0.02168858,0.119140625,0.4929742217063904,0.12728482484817505,5.141308665275574,2044,9.600345401850063e-05,0.2,0.0003,-0.014143667183816433,-0.008166633546352386,3009.7619047619046,51.3460488095238
,,,,0.01917764,0.11328125,0.4733218550682068,0.127269446849823,5.142120957374573,2048,0.00016552680972381495,0.2,0.0003,-0.01689685322344303,-0.009751130361109972,,
