model_id,action_mode,seed,audit_index,num_timesteps,metric,value
independent8_seed31000,independent8,31000,152,78336,train/clip_fraction,0.134765625
independent8_seed31000,independent8,31000,152,78336,train/value_loss,0.00013737518247580738
independent8_seed31000,independent8,31000,152,78336,train/policy_gradient_loss,-0.0039354632899630815
independent8_seed31000,independent8,31000,152,78336,train/explained_variance,0.6923707723617554
independent8_seed31000,independent8,31000,153,78848,train/std,0.12481974065303802
independent8_seed31000,independent8,31000,153,78848,train/approx_kl,0.009985988959670067
independent8_seed31000,independent8,31000,153,78848,train/clip_fraction,0.111328125
independent8_seed31000,independent8,31000,153,78848,train/value_loss,0.00015514325787080452
independent8_seed31000,independent8,31000,153,78848,train/policy_gradient_loss,-0.004912134463666007
independent8_seed31000,independent8,31000,153,78848,train/explained_variance,-0.5080498456954956
independent8_seed31000,independent8,31000,154,79360,train/std,0.12464996427297592
independent8_seed31000,independent8,31000,154,79360,train/approx_kl,0.009937979280948639
independent8_seed31000,independent8,31000,154,79360,train/clip_fraction,0.0927734375
independent8_seed31000,independent8,31000,154,79360,train/value_loss,8.663229800731642e-05
independent8_seed31000,independent8,31000,154,79360,train/policy_gradient_loss,-0.0037748978938907385
independent8_seed31000,independent8,31000,154,79360,train/explained_variance,-0.9270198345184326
independent8_seed31000,independent8,31000,155,79872,train/std,0.12452704459428787
independent8_seed31000,independent8,31000,155,79872,train/approx_kl,0.01424805261194706
independent8_seed31000,independent8,31000,155,79872,train/clip_fraction,0.1572265625
independent8_seed31000,independent8,31000,155,79872,train/value_loss,0.0001672584294283297
independent8_seed31000,independent8,31000,155,79872,train/policy_gradient_loss,-0.00786698775482364
independent8_seed31000,independent8,31000,155,79872,train/explained_variance,0.6221240758895874
independent8_seed31000,independent8,31000,156,80384,train/std,0.12436182051897049
independent8_seed31000,independent8,31000,156,80384,train/approx_kl,0.006998816505074501
independent8_seed31000,independent8,31000,156,80384,train/clip_fraction,0.048828125
independent8_seed31000,independent8,31000,156,80384,train/value_loss,0.00010818608916451922
independent8_seed31000,independent8,31000,156,80384,train/policy_gradient_loss,-0.004218612040858716
independent8_seed31000,independent8,31000,156,80384,train/explained_variance,0.8145481944084167
independent8_seed31000,independent8,31000,157,80896,train/std,0.12428803741931915
independent8_seed31000,independent8,31000,157,80896,train/approx_kl,0.014711443334817886
independent8_seed31000,independent8,31000,157,80896,train/clip_fraction,0.134765625
independent8_seed31000,independent8,31000,157,80896,train/value_loss,0.0001192981144413352
independent8_seed31000,independent8,31000,157,80896,train/policy_gradient_loss,-0.009899359836708754
independent8_seed31000,independent8,31000,157,80896,train/explained_variance,0.8326974511146545
independent8_seed31000,independent8,31000,158,81408,train/std,0.12422563135623932
independent8_seed31000,independent8,31000,158,81408,train/approx_kl,0.009588837623596191
independent8_seed31000,independent8,31000,158,81408,train/clip_fraction,0.1650390625
independent8_seed31000,independent8,31000,158,81408,train/value_loss,0.00010627053870848613
independent8_seed31000,independent8,31000,158,81408,train/policy_gradient_loss,-0.007191178636276163
independent8_seed31000,independent8,31000,158,81408,train/explained_variance,0.8054814338684082
independent8_seed31000,independent8,31000,159,81920,train/std,0.12415128946304321
independent8_seed31000,independent8,31000,159,81920,train/approx_kl,0.009637752547860146
independent8_seed31000,independent8,31000,159,81920,train/clip_fraction,0.1806640625
independent8_seed31000,independent8,31000,159,81920,train/value_loss,0.00014651936771770124
independent8_seed31000,independent8,31000,159,81920,train/policy_gradient_loss,-0.01270015531918034
independent8_seed31000,independent8,31000,159,81920,train/explained_variance,-0.6371508836746216
independent8_seed31000,independent8,31000,160,82432,train/std,0.12415694445371628
independent8_seed31000,independent8,31000,160,82432,train/approx_kl,0.0075231981463730335
independent8_seed31000,independent8,31000,160,82432,train/clip_fraction,0.107421875
independent8_seed31000,independent8,31000,160,82432,train/value_loss,0.0012066396557202097
independent8_seed31000,independent8,31000,160,82432,train/policy_gradient_loss,-0.006185148551594466
independent8_seed31000,independent8,31000,160,82432,train/explained_variance,-0.23542916774749756
independent8_seed31000,independent8,31000,161,82944,train/std,0.12413746118545532
independent8_seed31000,independent8,31000,161,82944,train/approx_kl,0.009613274596631527
independent8_seed31000,independent8,31000,161,82944,train/clip_fraction,0.11865234375
independent8_seed31000,independent8,31000,161,82944,train/value_loss,8.459478112854413e-05
independent8_seed31000,independent8,31000,161,82944,train/policy_gradient_loss,-0.005684223840944469
independent8_seed31000,independent8,31000,161,82944,train/explained_variance,0.5604377388954163
independent8_seed31000,independent8,31000,162,83456,train/std,0.12394549697637558
independent8_seed31000,independent8,31000,162,83456,train/approx_kl,0.00959655363112688
independent8_seed31000,independent8,31000,162,83456,train/clip_fraction,0.10107421875
independent8_seed31000,independent8,31000,162,83456,train/value_loss,6.437815113713441e-05
independent8_seed31000,independent8,31000,162,83456,train/policy_gradient_loss,-0.005775344819994643
independent8_seed31000,independent8,31000,162,83456,train/explained_variance,0.7770853042602539
independent8_seed31000,independent8,31000,163,83968,train/std,0.12382575869560242
independent8_seed31000,independent8,31000,163,83968,train/approx_kl,0.010844668373465538
independent8_seed31000,independent8,31000,163,83968,train/clip_fraction,0.208984375
independent8_seed31000,independent8,31000,163,83968,train/value_loss,7.715342962910654e-05
independent8_seed31000,independent8,31000,163,83968,train/policy_gradient_loss,-0.011198683874681592
independent8_seed31000,independent8,31000,163,83968,train/explained_variance,0.6554060578346252
independent8_seed31000,independent8,31000,164,84480,train/std,0.1237831562757492
independent8_seed31000,independent8,31000,164,84480,train/approx_kl,0.015543380752205849
independent8_seed31000,independent8,31000,164,84480,train/clip_fraction,0.2490234375
independent8_seed31000,independent8,31000,164,84480,train/value_loss,7.349535189860035e-05
independent8_seed31000,independent8,31000,164,84480,train/policy_gradient_loss,-0.01604043468250893
independent8_seed31000,independent8,31000,164,84480,train/explained_variance,0.36381345987319946
independent8_seed31000,independent8,31000,165,84992,train/std,0.123745396733284
independent8_seed31000,independent8,31000,165,84992,train/approx_kl,0.005669988691806793
independent8_seed31000,independent8,31000,165,84992,train/clip_fraction,0.140625
independent8_seed31000,independent8,31000,165,84992,train/value_loss,0.0002110994882968953
independent8_seed31000,independent8,31000,165,84992,train/policy_gradient_loss,-0.007892399036791176
independent8_seed31000,independent8,31000,165,84992,train/explained_variance,0.2538037896156311
independent8_seed31000,independent8,31000,166,85504,train/std,0.12377148121595383
independent8_seed31000,independent8,31000,166,85504,train/approx_kl,0.02170237898826599
independent8_seed31000,independent8,31000,166,85504,train/clip_fraction,0.25830078125
independent8_seed31000,independent8,31000,166,85504,train/value_loss,0.0004936414679832524
independent8_seed31000,independent8,31000,166,85504,train/policy_gradient_loss,-0.01163932227063924
independent8_seed31000,independent8,31000,166,85504,train/explained_variance,0.7489742040634155
independent8_seed31000,independent8,31000,167,86016,train/std,0.12374316155910492
independent8_seed31000,independent8,31000,167,86016,train/approx_kl,0.0208197683095932
independent8_seed31000,independent8,31000,167,86016,train/clip_fraction,0.22314453125
independent8_seed31000,independent8,31000,167,86016,train/value_loss,8.719066090634442e-05
independent8_seed31000,independent8,31000,167,86016,train/policy_gradient_loss,-0.013070551212877035
independent8_seed31000,independent8,31000,167,86016,train/explained_variance,0.9517083764076233
independent8_seed31000,independent8,31000,168,86528,train/std,0.12358422577381134
independent8_seed31000,independent8,31000,168,86528,train/approx_kl,0.015032194554805756
independent8_seed31000,independent8,31000,168,86528,train/clip_fraction,0.16064453125
independent8_seed31000,independent8,31000,168,86528,train/value_loss,0.00013146274295650073
independent8_seed31000,independent8,31000,168,86528,train/policy_gradient_loss,-0.011103436059784144
independent8_seed31000,independent8,31000,168,86528,train/explained_variance,0.9134145975112915
independent8_seed31000,independent8,31000,169,87040,train/std,0.12338104844093323
independent8_seed31000,independent8,31000,169,87040,train/approx_kl,0.020706817507743835
independent8_seed31000,independent8,31000,169,87040,train/clip_fraction,0.19091796875
independent8_seed31000,independent8,31000,169,87040,train/value_loss,9.442487589694792e-05
independent8_seed31000,independent8,31000,169,87040,train/policy_gradient_loss,-0.013172955659683794
independent8_seed31000,independent8,31000,169,87040,train/explained_variance,0.9322933554649353
independent8_seed31000,independent8,31000,170,87552,train/std,0.12327829003334045
independent8_seed31000,independent8,31000,170,87552,train/approx_kl,0.025364495813846588
independent8_seed31000,independent8,31000,170,87552,train/clip_fraction,0.1884765625
independent8_seed31000,independent8,31000,170,87552,train/value_loss,0.0001363464994028618
independent8_seed31000,independent8,31000,170,87552,train/policy_gradient_loss,-0.009283626335673034
independent8_seed31000,independent8,31000,170,87552,train/explained_variance,0.9017390608787537
independent8_seed31000,independent8,31000,171,88064,train/std,0.12328948080539703
independent8_seed31000,independent8,31000,171,88064,train/approx_kl,0.012539790011942387
independent8_seed31000,independent8,31000,171,88064,train/clip_fraction,0.18212890625
independent8_seed31000,independent8,31000,171,88064,train/value_loss,0.00017213514638569904
independent8_seed31000,independent8,31000,171,88064,train/policy_gradient_loss,-0.005176405742531642
independent8_seed31000,independent8,31000,171,88064,train/explained_variance,0.8636918663978577
independent8_seed31000,independent8,31000,172,88576,train/std,0.12328457832336426
independent8_seed31000,independent8,31000,172,88576,train/approx_kl,0.011822471395134926
independent8_seed31000,independent8,31000,172,88576,train/clip_fraction,0.1650390625
independent8_seed31000,independent8,31000,172,88576,train/value_loss,0.0001255475708603626
independent8_seed31000,independent8,31000,172,88576,train/policy_gradient_loss,-0.006067393027478829
independent8_seed31000,independent8,31000,172,88576,train/explained_variance,0.901536226272583
independent8_seed31000,independent8,31000,173,89088,train/std,0.12322413921356201
independent8_seed31000,independent8,31000,173,89088,train/approx_kl,0.007705955766141415
independent8_seed31000,independent8,31000,173,89088,train/clip_fraction,0.140625
independent8_seed31000,independent8,31000,173,89088,train/value_loss,0.0001309259105255478
independent8_seed31000,independent8,31000,173,89088,train/policy_gradient_loss,-0.010371325886808336
independent8_seed31000,independent8,31000,173,89088,train/explained_variance,0.5163530111312866
independent8_seed31000,independent8,31000,174,89600,train/std,0.12323077768087387
independent8_seed31000,independent8,31000,174,89600,train/approx_kl,0.009620905853807926
independent8_seed31000,independent8,31000,174,89600,train/clip_fraction,0.20263671875
independent8_seed31000,independent8,31000,174,89600,train/value_loss,0.00020194068838463863
independent8_seed31000,independent8,31000,174,89600,train/policy_gradient_loss,-0.013455110194627196
independent8_seed31000,independent8,31000,174,89600,train/explained_variance,0.006818294525146484
independent8_seed31000,independent8,31000,175,90112,train/std,0.1232311949133873
independent8_seed31000,independent8,31000,175,90112,train/approx_kl,0.018591998144984245
independent8_seed31000,independent8,31000,175,90112,train/clip_fraction,0.1953125
independent8_seed31000,independent8,31000,175,90112,train/value_loss,0.0004909521212539403
independent8_seed31000,independent8,31000,175,90112,train/policy_gradient_loss,-0.010943636123556644
independent8_seed31000,independent8,31000,175,90112,train/explained_variance,0.30849897861480713
independent8_seed31000,independent8,31000,176,90624,train/std,0.12320050597190857
independent8_seed31000,independent8,31000,176,90624,train/approx_kl,0.01697405055165291
independent8_seed31000,independent8,31000,176,90624,train/clip_fraction,0.13623046875
independent8_seed31000,independent8,31000,176,90624,train/value_loss,0.0003168196435581194
independent8_seed31000,independent8,31000,176,90624,train/policy_gradient_loss,-0.009027003499795683
independent8_seed31000,independent8,31000,176,90624,train/explained_variance,0.8134959936141968
independent8_seed31000,independent8,31000,177,91136,train/std,0.12320086359977722
independent8_seed31000,independent8,31000,177,91136,train/approx_kl,0.025998851284384727
independent8_seed31000,independent8,31000,177,91136,train/clip_fraction,0.220703125
independent8_seed31000,independent8,31000,177,91136,train/value_loss,0.0005086614582978655
independent8_seed31000,independent8,31000,177,91136,train/policy_gradient_loss,-0.009717559209093451
independent8_seed31000,independent8,31000,177,91136,train/explained_variance,0.8459151983261108
independent8_seed31000,independent8,31000,178,91648,train/std,0.12320689111948013
independent8_seed31000,independent8,31000,178,91648,train/approx_kl,0.021083973348140717
independent8_seed31000,independent8,31000,178,91648,train/clip_fraction,0.18994140625
independent8_seed31000,independent8,31000,178,91648,train/value_loss,0.001022520285914652
independent8_seed31000,independent8,31000,178,91648,train/policy_gradient_loss,-0.007160171866416931
independent8_seed31000,independent8,31000,178,91648,train/explained_variance,0.836198091506958
independent8_seed31000,independent8,31000,179,92160,train/std,0.12316542118787766
independent8_seed31000,independent8,31000,179,92160,train/approx_kl,0.01871296390891075
independent8_seed31000,independent8,31000,179,92160,train/clip_fraction,0.17919921875
independent8_seed31000,independent8,31000,179,92160,train/value_loss,0.00022882989287609234
independent8_seed31000,independent8,31000,179,92160,train/policy_gradient_loss,-0.00761976937064901
independent8_seed31000,independent8,31000,179,92160,train/explained_variance,0.9486899971961975
independent8_seed31000,independent8,31000,180,92672,train/std,0.12308964133262634
independent8_seed31000,independent8,31000,180,92672,train/approx_kl,0.014483057893812656
independent8_seed31000,independent8,31000,180,92672,train/clip_fraction,0.16064453125
independent8_seed31000,independent8,31000,180,92672,train/value_loss,0.00027304169725539396
independent8_seed31000,independent8,31000,180,92672,train/policy_gradient_loss,-0.005744618712924421
independent8_seed31000,independent8,31000,180,92672,train/explained_variance,0.9012429714202881
independent8_seed31000,independent8,31000,181,93184,train/std,0.12301997095346451
independent8_seed31000,independent8,31000,181,93184,train/approx_kl,0.01845756359398365
independent8_seed31000,independent8,31000,181,93184,train/clip_fraction,0.16748046875
independent8_seed31000,independent8,31000,181,93184,train/value_loss,0.00029063530655548675
independent8_seed31000,independent8,31000,181,93184,train/policy_gradient_loss,-0.012835298897698522
independent8_seed31000,independent8,31000,181,93184,train/explained_variance,0.9035477042198181
independent8_seed31000,independent8,31000,182,93696,train/std,0.12301468849182129
independent8_seed31000,independent8,31000,182,93696,train/approx_kl,0.013495588675141335
independent8_seed31000,independent8,31000,182,93696,train/clip_fraction,0.16748046875
independent8_seed31000,independent8,31000,182,93696,train/value_loss,0.00018800908537741634
independent8_seed31000,independent8,31000,182,93696,train/policy_gradient_loss,-0.01068687965744175
independent8_seed31000,independent8,31000,182,93696,train/explained_variance,0.8764655590057373
independent8_seed31000,independent8,31000,183,94208,train/std,0.12293968349695206
independent8_seed31000,independent8,31000,183,94208,train/approx_kl,0.014752216637134552
independent8_seed31000,independent8,31000,183,94208,train/clip_fraction,0.17724609375
independent8_seed31000,independent8,31000,183,94208,train/value_loss,0.00037572190103674075
independent8_seed31000,independent8,31000,183,94208,train/policy_gradient_loss,-0.011209692806005478
independent8_seed31000,independent8,31000,183,94208,train/explained_variance,0.4160414934158325
independent8_seed31000,independent8,31000,184,94720,train/std,0.1228545606136322
independent8_seed31000,independent8,31000,184,94720,train/approx_kl,0.008116780780255795
independent8_seed31000,independent8,31000,184,94720,train/clip_fraction,0.12841796875
independent8_seed31000,independent8,31000,184,94720,train/value_loss,0.00029474093207682017
independent8_seed31000,independent8,31000,184,94720,train/policy_gradient_loss,-0.008154429087880999
independent8_seed31000,independent8,31000,184,94720,train/explained_variance,0.8558806777000427
independent8_seed31000,independent8,31000,185,95232,train/std,0.12281987071037292
independent8_seed31000,independent8,31000,185,95232,train/approx_kl,0.014116267673671246
independent8_seed31000,independent8,31000,185,95232,train/clip_fraction,0.15966796875
independent8_seed31000,independent8,31000,185,95232,train/value_loss,0.00013028642297285842
independent8_seed31000,independent8,31000,185,95232,train/policy_gradient_loss,-0.010175151168368757
independent8_seed31000,independent8,31000,185,95232,train/explained_variance,0.975676953792572
independent8_seed31000,independent8,31000,186,95744,train/std,0.12280893325805664
independent8_seed31000,independent8,31000,186,95744,train/approx_kl,0.019853243604302406
independent8_seed31000,independent8,31000,186,95744,train/clip_fraction,0.23681640625
independent8_seed31000,independent8,31000,186,95744,train/value_loss,0.0002646338552949601
independent8_seed31000,independent8,31000,186,95744,train/policy_gradient_loss,-0.015180469301412813
independent8_seed31000,independent8,31000,186,95744,train/explained_variance,0.9672280550003052
independent8_seed31000,independent8,31000,187,96256,train/std,0.12269449234008789
independent8_seed31000,independent8,31000,187,96256,train/approx_kl,0.01593082956969738
independent8_seed31000,independent8,31000,187,96256,train/clip_fraction,0.14599609375
independent8_seed31000,independent8,31000,187,96256,train/value_loss,0.0003801638977165567
independent8_seed31000,independent8,31000,187,96256,train/policy_gradient_loss,-0.006186266022268683
independent8_seed31000,independent8,31000,187,96256,train/explained_variance,0.8208441734313965
independent8_seed31000,independent8,31000,188,96768,train/std,0.12258417904376984
independent8_seed31000,independent8,31000,188,96768,train/approx_kl,0.020911699160933495
independent8_seed31000,independent8,31000,188,96768,train/clip_fraction,0.20458984375
independent8_seed31000,independent8,31000,188,96768,train/value_loss,0.0016787420827313326
independent8_seed31000,independent8,31000,188,96768,train/policy_gradient_loss,-0.012278455134946853
independent8_seed31000,independent8,31000,188,96768,train/explained_variance,0.46732431650161743
independent8_seed31000,independent8,31000,189,97280,train/std,0.12243202328681946
independent8_seed31000,independent8,31000,189,97280,train/approx_kl,0.007591736502945423
independent8_seed31000,independent8,31000,189,97280,train/clip_fraction,0.1484375
independent8_seed31000,independent8,31000,189,97280,train/value_loss,0.0005601575912805856
independent8_seed31000,independent8,31000,189,97280,train/policy_gradient_loss,-0.003280811448348686
independent8_seed31000,independent8,31000,189,97280,train/explained_variance,0.048172593116760254
independent8_seed31000,independent8,31000,190,97792,train/std,0.12227705121040344
independent8_seed31000,independent8,31000,190,97792,train/approx_kl,0.007081449963152409
independent8_seed31000,independent8,31000,190,97792,train/clip_fraction,0.12939453125
independent8_seed31000,independent8,31000,190,97792,train/value_loss,0.0003714375461640884
independent8_seed31000,independent8,31000,190,97792,train/policy_gradient_loss,0.0005595051334239542
independent8_seed31000,independent8,31000,190,97792,train/explained_variance,-0.0034945011138916016
independent8_seed31000,independent8,31000,191,98304,train/std,0.12207046151161194
independent8_seed31000,independent8,31000,191,98304,train/approx_kl,0.014204373583197594
independent8_seed31000,independent8,31000,191,98304,train/clip_fraction,0.1337890625
independent8_seed31000,independent8,31000,191,98304,train/value_loss,0.00019678775470310939
independent8_seed31000,independent8,31000,191,98304,train/policy_gradient_loss,-0.008871422440279275
independent8_seed31000,independent8,31000,191,98304,train/explained_variance,-0.11664438247680664
independent8_seed31000,independent8,31000,192,98816,train/std,0.12189237773418427
independent8_seed31000,independent8,31000,192,98816,train/approx_kl,0.014478107914328575
independent8_seed31000,independent8,31000,192,98816,train/clip_fraction,0.16259765625
independent8_seed31000,independent8,31000,192,98816,train/value_loss,0.00014677331887469336
independent8_seed31000,independent8,31000,192,98816,train/policy_gradient_loss,-0.00838218125863932
independent8_seed31000,independent8,31000,192,98816,train/explained_variance,0.07996571063995361
independent8_seed31000,independent8,31000,193,99328,train/std,0.1218191459774971
independent8_seed31000,independent8,31000,193,99328,train/approx_kl,0.011534718796610832
independent8_seed31000,independent8,31000,193,99328,train/clip_fraction,0.1904296875
independent8_seed31000,independent8,31000,193,99328,train/value_loss,0.00010639162292136461
independent8_seed31000,independent8,31000,193,99328,train/policy_gradient_loss,-0.009269039903301746
independent8_seed31000,independent8,31000,193,99328,train/explained_variance,-0.08850812911987305
independent8_seed31000,independent8,31000,194,99840,train/std,0.12177886068820953
independent8_seed31000,independent8,31000,194,99840,train/approx_kl,0.013018976897001266
independent8_seed31000,independent8,31000,194,99840,train/clip_fraction,0.16259765625
independent8_seed31000,independent8,31000,194,99840,train/value_loss,0.0001042242556650308
independent8_seed31000,independent8,31000,194,99840,train/policy_gradient_loss,-0.01023178914329037
independent8_seed31000,independent8,31000,194,99840,train/explained_variance,0.5876719951629639
independent8_seed31000,independent8,31000,195,100352,train/std,0.12169744819402695
independent8_seed31000,independent8,31000,195,100352,train/approx_kl,0.01030784659087658
independent8_seed31000,independent8,31000,195,100352,train/clip_fraction,0.142578125
independent8_seed31000,independent8,31000,195,100352,train/value_loss,0.00014941989138606004
independent8_seed31000,independent8,31000,195,100352,train/policy_gradient_loss,-0.0063345752423629165
independent8_seed31000,independent8,31000,195,100352,train/explained_variance,0.4558923840522766
independent8_seed31000,independent8,31000,196,100864,train/std,0.12150581181049347
independent8_seed31000,independent8,31000,196,100864,train/approx_kl,0.013905124738812447
independent8_seed31000,independent8,31000,196,100864,train/clip_fraction,0.1083984375
independent8_seed31000,independent8,31000,196,100864,train/value_loss,0.00013366149187277188
independent8_seed31000,independent8,31000,196,100864,train/policy_gradient_loss,-0.005578430456807837
independent8_seed31000,independent8,31000,196,100864,train/explained_variance,0.10987883806228638
independent8_seed31000,independent8,31000,197,101376,train/std,0.12138698995113373
independent8_seed31000,independent8,31000,197,101376,train/approx_kl,0.016224060207605362
independent8_seed31000,independent8,31000,197,101376,train/clip_fraction,0.21435546875
independent8_seed31000,independent8,31000,197,101376,train/value_loss,0.0001158536442744662
independent8_seed31000,independent8,31000,197,101376,train/policy_gradient_loss,-0.013823669927660376
independent8_seed31000,independent8,31000,197,101376,train/explained_variance,0.3167381286621094
independent8_seed31000,independent8,31000,198,101888,train/std,0.12138967216014862
independent8_seed31000,independent8,31000,198,101888,train/approx_kl,0.01572803594172001
independent8_seed31000,independent8,31000,198,101888,train/clip_fraction,0.14990234375
independent8_seed31000,independent8,31000,198,101888,train/value_loss,0.00013851071344106458
independent8_seed31000,independent8,31000,198,101888,train/policy_gradient_loss,-0.009116607485339046
independent8_seed31000,independent8,31000,198,101888,train/explained_variance,0.6344572305679321
independent8_seed31000,independent8,31000,199,102400,train/std,0.12127509713172913
independent8_seed31000,independent8,31000,199,102400,train/approx_kl,0.01595144346356392
independent8_seed31000,independent8,31000,199,102400,train/clip_fraction,0.158203125
independent8_seed31000,independent8,31000,199,102400,train/value_loss,7.262180815814645e-05
independent8_seed31000,independent8,31000,199,102400,train/policy_gradient_loss,-0.007990077137947083
independent8_seed31000,independent8,31000,199,102400,train/explained_variance,0.8342476487159729
independent8_seed31000,independent8,31000,200,102912,train/std,0.12115025520324707
independent8_seed31000,independent8,31000,200,102912,train/approx_kl,0.013770906254649162
independent8_seed31000,independent8,31000,200,102912,train/clip_fraction,0.1357421875
independent8_seed31000,independent8,31000,200,102912,train/value_loss,9.994143738367711e-05
independent8_seed31000,independent8,31000,200,102912,train/policy_gradient_loss,-0.003245758358389139
independent8_seed31000,independent8,31000,200,102912,train/explained_variance,0.800613284111023
independent8_seed31000,independent8,31000,201,103424,train/std,0.12098950147628784
independent8_seed31000,independent8,31000,201,103424,train/approx_kl,0.011074759997427464
independent8_seed31000,independent8,31000,201,103424,train/clip_fraction,0.11962890625
independent8_seed31000,independent8,31000,201,103424,train/value_loss,8.733067124921945e-05
independent8_seed31000,independent8,31000,201,103424,train/policy_gradient_loss,-0.006872947444207966
independent8_seed31000,independent8,31000,201,103424,train/explained_variance,0.7639990448951721
independent8_seed31000,independent8,31000,202,103936,train/std,0.12090599536895752
independent8_seed31000,independent8,31000,202,103936,train/approx_kl,0.018497617915272713
independent8_seed31000,independent8,31000,202,103936,train/clip_fraction,0.19482421875
independent8_seed31000,independent8,31000,202,103936,train/value_loss,0.00010587145698082168
independent8_seed31000,independent8,31000,202,103936,train/policy_gradient_loss,-0.011089548585005105
independent8_seed31000,independent8,31000,202,103936,train/explained_variance,-3.3233327865600586
independent8_seed31000,independent8,31000,203,104448,train/std,0.120862677693367
independent8_seed31000,independent8,31000,203,104448,train/approx_kl,0.013626350089907646
independent8_seed31000,independent8,31000,203,104448,train/clip_fraction,0.17431640625
independent8_seed31000,independent8,31000,203,104448,train/value_loss,9.909847040034947e-05
independent8_seed31000,independent8,31000,203,104448,train/policy_gradient_loss,-0.0035082885588053614
independent8_seed31000,independent8,31000,203,104448,train/explained_variance,0.07979702949523926
independent8_seed31000,independent8,31000,204,104960,train/std,0.12093174457550049
independent8_seed31000,independent8,31000,204,104960,train/approx_kl,0.009262844920158386
independent8_seed31000,independent8,31000,204,104960,train/clip_fraction,0.11083984375
independent8_seed31000,independent8,31000,204,104960,train/value_loss,0.00018413610905554378
independent8_seed31000,independent8,31000,204,104960,train/policy_gradient_loss,-0.007147719152271748
independent8_seed31000,independent8,31000,204,104960,train/explained_variance,0.185985267162323
independent8_seed31000,independent8,31000,205,105472,train/std,0.12085218727588654
independent8_seed31000,independent8,31000,205,105472,train/approx_kl,0.014146856032311916
independent8_seed31000,independent8,31000,205,105472,train/clip_fraction,0.14404296875
independent8_seed31000,independent8,31000,205,105472,train/value_loss,0.00012577816823977628
independent8_seed31000,independent8,31000,205,105472,train/policy_gradient_loss,-0.008311814104672521
independent8_seed31000,independent8,31000,205,105472,train/explained_variance,0.6803390383720398
independent8_seed31000,independent8,31000,206,105984,train/std,0.12081560492515564
independent8_seed31000,independent8,31000,206,105984,train/approx_kl,0.012294543907046318
independent8_seed31000,independent8,31000,206,105984,train/clip_fraction,0.1611328125
independent8_seed31000,independent8,31000,206,105984,train/value_loss,0.00026853636063606245
independent8_seed31000,independent8,31000,206,105984,train/policy_gradient_loss,-0.010937763407127932
independent8_seed31000,independent8,31000,206,105984,train/explained_variance,-0.07377362251281738
independent8_seed31000,independent8,31000,207,106496,train/std,0.12077154964208603
independent8_seed31000,independent8,31000,207,106496,train/approx_kl,0.01660337671637535
independent8_seed31000,independent8,31000,207,106496,train/clip_fraction,0.13427734375
independent8_seed31000,independent8,31000,207,106496,train/value_loss,0.0008577842490922194
independent8_seed31000,independent8,31000,207,106496,train/policy_gradient_loss,-0.009904809820000082
independent8_seed31000,independent8,31000,207,106496,train/explained_variance,0.06541401147842407
independent8_seed31000,independent8,31000,208,107008,train/std,0.1206759363412857
independent8_seed31000,independent8,31000,208,107008,train/approx_kl,0.019233690574765205
independent8_seed31000,independent8,31000,208,107008,train/clip_fraction,0.23193359375
independent8_seed31000,independent8,31000,208,107008,train/value_loss,0.0003674427935038693
independent8_seed31000,independent8,31000,208,107008,train/policy_gradient_loss,-0.011488219985039905
independent8_seed31000,independent8,31000,208,107008,train/explained_variance,0.7026411294937134
independent8_seed31000,independent8,31000,209,107520,train/std,0.12054627388715744
independent8_seed31000,independent8,31000,209,107520,train/approx_kl,0.011617436073720455
independent8_seed31000,independent8,31000,209,107520,train/clip_fraction,0.15966796875
independent8_seed31000,independent8,31000,209,107520,train/value_loss,0.00013215202079663868
independent8_seed31000,independent8,31000,209,107520,train/policy_gradient_loss,-0.007025525730568916
independent8_seed31000,independent8,31000,209,107520,train/explained_variance,0.9411288499832153
independent8_seed31000,independent8,31000,210,108032,train/std,0.12041762471199036
independent8_seed31000,independent8,31000,210,108032,train/approx_kl,0.011156430467963219
independent8_seed31000,independent8,31000,210,108032,train/clip_fraction,0.181640625
independent8_seed31000,independent8,31000,210,108032,train/value_loss,0.00014110474694462027
independent8_seed31000,independent8,31000,210,108032,train/policy_gradient_loss,-0.011375889589544386
independent8_seed31000,independent8,31000,210,108032,train/explained_variance,0.9533905386924744
independent8_seed31000,independent8,31000,211,108544,train/std,0.12021568417549133
independent8_seed31000,independent8,31000,211,108544,train/approx_kl,0.01638009026646614
independent8_seed31000,independent8,31000,211,108544,train/clip_fraction,0.15185546875
independent8_seed31000,independent8,31000,211,108544,train/value_loss,0.00011114718836324755
independent8_seed31000,independent8,31000,211,108544,train/policy_gradient_loss,-0.011480902321636677
independent8_seed31000,independent8,31000,211,108544,train/explained_variance,0.9590078592300415
independent8_seed31000,independent8,31000,212,109056,train/std,0.12009470909833908
independent8_seed31000,independent8,31000,212,109056,train/approx_kl,0.02478906698524952
independent8_seed31000,independent8,31000,212,109056,train/clip_fraction,0.25390625
independent8_seed31000,independent8,31000,212,109056,train/value_loss,0.0003374119387444807
independent8_seed31000,independent8,31000,212,109056,train/policy_gradient_loss,-0.017979452037252486
independent8_seed31000,independent8,31000,212,109056,train/explained_variance,0.7617936134338379
independent8_seed31000,independent8,31000,213,109568,train/std,0.12001625448465347
independent8_seed31000,independent8,31000,213,109568,train/approx_kl,0.010599758476018906
independent8_seed31000,independent8,31000,213,109568,train/clip_fraction,0.20068359375
