controller,scenario,evaluation_seed,state_estimation_mode,latency_compensation,initial_state_fingerprint,initial_command_fingerprint,push_schedule_fingerprint,state_age_mean_ms,state_age_p95_ms,state_age_max_ms,compensation_horizon_p95_ms,compensation_applied_ratio,compensation_rejected_ratio,action_delay_steps,state_delay_steps,sensor_noise_scale,state_estimator_seed,base_mass_scale,damping_scale,friction_scale,actuator_strength_scale,success,episode_steps,episode_duration_s,velocity_rmse_mps,pitch_rmse_deg,max_abs_pitch_deg,height_rmse_mm,normalized_torque_rms,mean_abs_mechanical_power_w,torque_saturation_ratio,residual_action_rms,residual_action_delta_rms,mean_residual_longitudinal_force_n,mean_residual_vertical_force_n,four_wheel_contact_ratio,undesired_contact_steps,mean_reward,solve_p95_ms,raw_position_estimation_rmse_m,control_position_estimation_rmse_m,raw_pitch_estimation_rmse_deg,control_pitch_estimation_rmse_deg,raw_velocity_estimation_rmse_mps,control_velocity_estimation_rmse_mps
D1 MPC+VMC,randomized,146,estimated,none,44a1655f8f0d87809c31899f83af456807cf7fa8e3b88efa32f6cef989bb2aed,f8a78618c5037e6fdabe4891163c0101f27eea2d7a5c9f32e2e5fa7865e773fa,99f3b50612c1f3489fd95c558e3208865c7632be7812c117d17a4d5cb116ce34,29.473684210526336,30.00000000000003,30.00000000000003,0.0,0.0,0.0,0,3,0.0,2014839443,1.0761108894023355,0.9705705341216071,0.9262106578526572,0.917880647232726,0,57,0.5700000000000001,0.6300320885063994,3.4372753235680946,9.03423114526572,24.296255644140476,0.3865927669979819,2374.1907173309182,0.04824561403508772,0.0,0.0,0.0,0.0,0.3333333333333333,0,1.4941396708933432,0.46453900285996497,0.00826309918585971,0.00826309918585971,2.2024134424699184,2.2024134424699184,0.13779650919972888,0.13779650919972888
D1 LQR+VMC,randomized,147,estimated,none,5941e39c5ac4ec4782677679423e4ccd675685f3eb7077e88b8e0327fc221eaa,b3e8d1cd4c6f8250ee9ad07e957ef1df79003e8fadcc56cc33749ba2f4ff969e,ff8315c11c7cd882c4f47ba404a878652d60ef771cbc12af1456c5ea4d3b24e1,29.491525423728834,30.00000000000003,30.00000000000003,0.0,0.0,0.0,0,3,0.0,1246345494,1.11768706988836,1.1519535828852017,1.0614676383973065,0.9600221712091143,0,59,0.59,0.6071819022767002,4.00499151438978,7.560782327965473,25.377625601931324,0.43040128422920815,3615.470368549792,0.06885593220338983,0.0,0.0,0.0,0.0,0.1864406779661017,0,1.3819367073829547,0.0,0.0089970341350705,0.0089970341350705,1.6721698970648762,1.6721698970648762,0.13714315519794265,0.13714315519794265
D1 MPC+VMC,randomized,147,estimated,none,5941e39c5ac4ec4782677679423e4ccd675685f3eb7077e88b8e0327fc221eaa,b3e8d1cd4c6f8250ee9ad07e957ef1df79003e8fadcc56cc33749ba2f4ff969e,ff8315c11c7cd882c4f47ba404a878652d60ef771cbc12af1456c5ea4d3b24e1,29.423076923076948,30.00000000000003,30.00000000000003,0.0,0.0,0.0,0,3,0.0,1246345494,1.11768706988836,1.1519535828852017,1.0614676383973065,0.9600221712091143,0,52,0.52,0.6455391615629106,2.1352426583759856,4.629396714469537,12.749531593309186,0.38864272696377083,2527.7828129662985,0.04447115384615385,0.0,0.0,0.0,0.0,0.21153846153846154,0,1.5245651121144392,0.4300895969208794,0.005226165093439865,0.005226165093439865,1.1545381926682332,1.1545381926682332,0.12694247245885668,0.12694247245885668
D1 LQR+VMC,randomized,148,estimated,none,ea89d0809b2eceb50e2cbea1cc7db043f5732a8f874515de723da526e5e1fcf9,36ad57737e4ba00dce497eae4b2a44ad34aa7b4dfecd8a7e8a0dce18adefab21,b1c5c2412289dd505069e46d16c880f2e7d6b22c67d0919d7613f71ab4f51ed9,29.57746478873242,30.00000000000003,30.00000000000003,0.0,0.0,0.0,0,3,0.0,1312116117,1.0402388344614464,1.0474852137614152,1.130122177440941,0.9840954979980934,0,71,0.71,0.40684863661633325,15.462633726695328,49.49689118751761,21.829471782559402,0.4298639849393691,2771.6519973752584,0.05017605633802817,0.0,0.0,0.0,0.0,0.2112676056338028,0,1.9083198094385387,0.0,0.008480322000810057,0.008480322000810057,4.751778433268778,4.751778433268778,0.17956688611090843,0.17956688611090843
D1 MPC+VMC,randomized,148,estimated,none,ea89d0809b2eceb50e2cbea1cc7db043f5732a8f874515de723da526e5e1fcf9,36ad57737e4ba00dce497eae4b2a44ad34aa7b4dfecd8a7e8a0dce18adefab21,b1c5c2412289dd505069e46d16c880f2e7d6b22c67d0919d7613f71ab4f51ed9,29.620253164556985,30.00000000000003,30.00000000000003,0.0,0.0,0.0,0,3,0.0,1312116117,1.0402388344614464,1.0474852137614152,1.130122177440941,0.9840954979980934,0,79,0.79,0.45878330555050806,16.593869763190167,37.965814802569135,20.829096306128857,0.4306274166663025,2872.270109378065,0.048259493670886076,0.0,0.0,0.0,0.0,0.189873417721519,0,1.7153263062005202,0.4816328015294856,0.009570264628927402,0.009570264628927402,4.014414536809575,4.014414536809575,0.18841983423388975,0.18841983423388975
D1 LQR+VMC,randomized,149,estimated,none,38d96f4a56f8b328c38c0ff6682438106aa0d34c82c9c7ca419eb4b655ba9cc6,5890120f9c3a945fee0fc3d3c7df412320de7e8ad9405442262a6f7e9c68575f,2f9f4ee3a9b2369f14a2b1993c820b192a187fccec6ff91aab413f5ccd23f7a6,29.44444444444447,30.00000000000003,30.00000000000003,0.0,0.0,0.0,0,3,0.0,1830179457,0.9180456539681073,0.9174989713286356,0.7940223325506199,0.9976903932111862,0,54,0.54,0.180070390491251,9.736402684459545,35.09342600952772,14.859146051995967,0.40614142503326467,2861.085404244593,0.046296296296296294,0.0,0.0,0.0,0.0,0.25925925925925924,0,2.9748062524487278,0.0,0.005936078347522656,0.005936078347522656,4.0349226757557854,4.0349226757557854,0.18160923797246015,0.18160923797246015
D1 MPC+VMC,randomized,149,estimated,none,38d96f4a56f8b328c38c0ff6682438106aa0d34c82c9c7ca419eb4b655ba9cc6,5890120f9c3a945fee0fc3d3c7df412320de7e8ad9405442262a6f7e9c68575f,2f9f4ee3a9b2369f14a2b1993c820b192a187fccec6ff91aab413f5ccd23f7a6,29.400000000000027,30.00000000000003,30.00000000000003,0.0,0.0,0.0,0,3,0.0,1830179457,0.9180456539681073,0.9174989713286356,0.7940223325506199,0.9976903932111862,0,50,0.5,0.234075496878474,6.1418165454633895,20.964239101457697,18.4847645854381,0.3892929499973985,2923.392608794827,0.0425,0.0,0.0,0.0,0.0,0.34,0,2.8578407588560117,0.4650828952435404,0.006575520590340056,0.006575520590340056,3.1301590945744224,3.1301590945744224,0.1757394807081851,0.1757394807081851
D1 LQR+VMC,randomized,150,estimated,none,87d5ecdaec5529cc62b73f06fcdd36daa899aae44eaf54290669429a9b81c4cc,7e56980219563b71e271c8c26d045d414b38c2796bf4350f693550f6eee0f00e,97d34e35dd5c082c4b6beef6edc0732acff9b137e08da2334a36b2f9970f4f6b,29.795918367346964,30.00000000000003,30.00000000000003,0.0,0.0,0.0,0,3,0.0,1275761434,0.9010608496924545,1.2188541579664647,1.1599784371381194,0.9168649918548842,0,147,1.47,0.3437213870381873,7.793562333500229,21.944833035127125,41.652411900554206,0.46994033089780324,5021.031759211347,0.09183673469387756,0.0,0.0,0.0,0.0,0.1836734693877551,0,1.8697787008983076,0.0,0.010622071352853703,0.010622071352853703,2.9398917335044015,2.9398917335044015,0.23415092085867575,0.23415092085867575
D1 MPC+VMC,randomized,150,estimated,none,87d5ecdaec5529cc62b73f06fcdd36daa899aae44eaf54290669429a9b81c4cc,7e56980219563b71e271c8c26d045d414b38c2796bf4350f693550f6eee0f00e,97d34e35dd5c082c4b6beef6edc0732acff9b137e08da2334a36b2f9970f4f6b,29.813664596273316,30.00000000000003,30.00000000000003,0.0,0.0,0.0,0,3,0.0,1275761434,0.9010608496924545,1.2188541579664647,1.1599784371381194,0.9168649918548842,0,161,1.61,0.5210747339325079,11.946829009480988,28.86079526587689,51.06302618493415,0.4653857245213193,3654.6150339265014,0.08152173913043478,0.0,0.0,0.0,0.0,0.18012422360248448,0,1.547677919296627,0.5126640025991946,0.01437474876227343,0.01437474876227343,4.643060760383607,4.643060760383607,0.2448413383503362,0.2448413383503362
D1 LQR+VMC,randomized,121,estimated,none,d39bd7d6e4156a84ac798c2ba364ce72ccb56762e1fca885463c25fb2660c3c9,b5debe969d1df6635d50c0383ced2b7758db1a66006d8efd3190a9a9c1c36602,e74abfcf5d2888ed35bda0e0bbd69a0013e29c645b0978ad7c12047430415168,48.333333333333364,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,1673411449,1.0392194779402963,0.934056113211154,1.1857691697504076,0.9661443790880642,0,60,0.6,0.3209509453444639,16.785078444338193,51.21217201317635,16.597059827839736,0.4324712101332952,3484.3124458682096,0.0625,0.0,0.0,0.0,0.0,0.25,0,2.4712891951706895,0.0,0.013179855176281225,0.013179855176281225,7.123658231390002,7.123658231390002,0.28274221151853307,0.28274221151853307
D1 MPC+VMC,randomized,121,estimated,none,d39bd7d6e4156a84ac798c2ba364ce72ccb56762e1fca885463c25fb2660c3c9,b5debe969d1df6635d50c0383ced2b7758db1a66006d8efd3190a9a9c1c36602,e74abfcf5d2888ed35bda0e0bbd69a0013e29c645b0978ad7c12047430415168,48.11320754716984,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,1673411449,1.0392194779402963,0.934056113211154,1.1857691697504076,0.9661443790880642,0,53,0.53,0.2714619006123918,15.415893025040706,32.7239356769961,21.519257240870424,0.38065186949600877,2724.8345592200226,0.03773584905660377,0.0,0.0,0.0,0.0,0.4339622641509434,4,2.684035369174343,0.511367604485713,0.011340227110510361,0.011340227110510361,4.8684806713617945,4.8684806713617945,0.23772619433851166,0.23772619433851166
D1 LQR+VMC,randomized,122,estimated,none,4939655211662136312f0d60be5991e6de7a0e3a8d5888564c413cae0aa11159,a43e284a8bda7a9c6b9537304ee476b45e291d3a0f641aee8d330f83a4caf286,0ac108ad83c5b4564a9c2bd7a8ac18297598c870a57f1bf13cd279d9fa2ab6bd,49.13793103448279,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,68735084,1.0815775669389267,0.8790308005009635,0.8954298945162347,0.8918624637657828,0,116,1.16,0.5237834470849588,23.012447320758742,52.308184439511095,52.26617423760568,0.5098432215210594,5400.035495559388,0.13092672413793102,0.0,0.0,0.0,0.0,0.12931034482758622,8,1.3755267468106944,0.0,0.029649086902786757,0.029649086902786757,11.620876723256035,11.620876723256035,0.5356084271157387,0.5356084271157387
D1 MPC+VMC,randomized,122,estimated,none,4939655211662136312f0d60be5991e6de7a0e3a8d5888564c413cae0aa11159,a43e284a8bda7a9c6b9537304ee476b45e291d3a0f641aee8d330f83a4caf286,0ac108ad83c5b4564a9c2bd7a8ac18297598c870a57f1bf13cd279d9fa2ab6bd,48.333333333333364,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,68735084,1.0815775669389267,0.8790308005009635,0.8954298945162347,0.8918624637657828,0,60,0.6,0.3854106615986201,19.518484210235506,49.85756791407117,26.75978415650045,0.4308231512555786,3489.6678194142523,0.06875,0.0,0.0,0.0,0.0,0.2833333333333333,0,1.8689842152000244,0.4385572021419648,0.017785268055831333,0.017785268055831333,10.698405391691686,10.698405391691686,0.346163342754505,0.346163342754505
D1 LQR+VMC,randomized,123,estimated,none,e1de0b30c29aac00209b92881bf98b35135e9f14ccd3bf431b1151e046ff0159,ad1ef676cd7e09b56d4738ddf875ae6abd6c6381fbff77aa832cc7df0175445b,18a5bce62fcd1b36732f66780d452f4821fcbf64e65a49fc799f24a8371bb98a,48.245614035087755,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,1101595663,1.0501174099145916,0.8242194584610002,0.7932339173021974,0.8868743621397339,0,57,0.5700000000000001,0.6193809970542297,16.33056421763246,51.385540817375244,57.23814243027985,0.40222766309765046,3184.2984873407004,0.05263157894736842,0.0,0.0,0.0,0.0,0.3333333333333333,0,1.5549370473011757,0.0,0.02232797519851776,0.02232797519851776,10.177194383911363,10.177194383911363,0.36032731740745044,0.36032731740745044
D1 MPC+VMC,randomized,123,estimated,none,e1de0b30c29aac00209b92881bf98b35135e9f14ccd3bf431b1151e046ff0159,ad1ef676cd7e09b56d4738ddf875ae6abd6c6381fbff77aa832cc7df0175445b,18a5bce62fcd1b36732f66780d452f4821fcbf64e65a49fc799f24a8371bb98a,48.27586206896555,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,1101595663,1.0501174099145916,0.8242194584610002,0.7932339173021974,0.8868743621397339,0,58,0.58,0.6019776211490421,16.289774735516755,51.11291043371064,49.94759103170966,0.40312905462591386,2947.5102843119134,0.05818965517241379,0.0,0.0,0.0,0.0,0.3448275862068966,0,1.5505134340543596,0.4625937515811529,0.020210737417814185,0.020210737417814185,9.208974909393396,9.208974909393396,0.37200377685705127,0.37200377685705127
D1 LQR+VMC,randomized,124,estimated,none,c4121cc0c0a69aabfd8ae1f418eae18e4284d8a31398041202c4fb76e5d1aa3f,56dcc03527552d4dd3b093e8f05fd103a605ca22ee3f8a654938347405d3380a,a85b709e1fdc1b0823b30c2fa7c166a006f2820a8e539668905a13a8f28a6e38,48.360655737704946,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,710665679,1.072755685088562,1.1536367108867953,1.2799384113898542,0.9996119545819131,0,61,0.61,0.6228709572704567,18.699362749304125,48.70427521570596,55.1751306326304,0.44757462837505446,3773.828059630686,0.07274590163934426,0.0,0.0,0.0,0.0,0.2786885245901639,4,1.079871651256422,0.0,0.013668635528862742,0.013668635528862742,6.216913239222665,6.216913239222665,0.2510715140185721,0.2510715140185721
D1 MPC+VMC,randomized,124,estimated,none,c4121cc0c0a69aabfd8ae1f418eae18e4284d8a31398041202c4fb76e5d1aa3f,56dcc03527552d4dd3b093e8f05fd103a605ca22ee3f8a654938347405d3380a,a85b709e1fdc1b0823b30c2fa7c166a006f2820a8e539668905a13a8f28a6e38,47.619047619047656,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,710665679,1.072755685088562,1.1536367108867953,1.2799384113898542,0.9996119545819131,0,42,0.42,0.4482704474675235,20.258482608042673,45.143965097341514,13.61445723595663,0.38678354620029254,2981.692346557223,0.028273809523809524,0.0,0.0,0.0,0.0,0.3333333333333333,0,1.9046846986418065,0.44259044952923426,0.013725908088932506,0.013725908088932506,8.99639993743891,8.99639993743891,0.33547531945832676,0.33547531945832676
D1 LQR+VMC,randomized,125,estimated,none,a7eb2addfedb958e6c479c2e257faf7f1782da4417b9bdc24c31232d38fc4988,bb4ef951ef18a309bcca5309ea323c4c8c1ecdbb3c39d1610cb072140f7e44e6,914d75774ba30c6a56db54679375ccfaadd459c7c0aa1f292f25b6e19d80084a,49.27536231884062,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,1310839343,1.0873848863921922,1.0221424887299229,0.9036051544398931,0.8859215154175284,0,138,1.3800000000000001,0.6085982767966994,17.658983784189104,50.01179392381994,62.37621103486864,0.5242038383257795,6126.9430856253375,0.1358695652173913,0.0,0.0,0.0,0.0,0.11594202898550725,3,1.316804690147591,0.0,0.020990683102365966,0.020990683102365966,9.704939964314791,9.704939964314791,0.3566828855846481,0.3566828855846481
D1 MPC+VMC,randomized,125,estimated,none,a7eb2addfedb958e6c479c2e257faf7f1782da4417b9bdc24c31232d38fc4988,bb4ef951ef18a309bcca5309ea323c4c8c1ecdbb3c39d1610cb072140f7e44e6,914d75774ba30c6a56db54679375ccfaadd459c7c0aa1f292f25b6e19d80084a,49.082568807339484,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,1310839343,1.0873848863921922,1.0221424887299229,0.9036051544398931,0.8859215154175284,0,109,1.09,0.3450617086831621,13.947124327184905,30.588871628738012,54.42731131253427,0.49419732303094027,5544.1366871078335,0.1106651376146789,0.0,0.0,0.0,0.0,0.14678899082568808,0,1.6229932840645094,0.469082806375809,0.028062605406745357,0.028062605406745357,7.509039285941059,7.509039285941059,0.3783424618469864,0.3783424618469864
D1 LQR+VMC,randomized,126,estimated,none,42d8e017dfbb20e42039438547d6cc422dd918886ce3a0e4b0e83520f12bf248,7e34e269b9e4c594bb8f35e9d4a3172a2706dc0dbf9e4a7f6646ccc74f04a7d2,4368ac9633458cadbb1cf90e6687b644fae3ec826c6cfd36abd6148a71e0569c,48.91304347826091,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,1674426195,0.9013587367131051,1.2237911483370425,0.6929830915399516,1.0458088405818775,0,92,0.92,0.3682658818322259,17.565786318721504,45.54529838497376,38.66510795462179,0.48226641109723284,6086.965706787909,0.09103260869565218,0.0,0.0,0.0,0.0,0.13043478260869565,6,1.713269846956909,0.0,0.01866531423142978,0.01866531423142978,8.417375922127446,8.417375922127446,0.32510091284620657,0.32510091284620657
D1 MPC+VMC,randomized,126,estimated,none,42d8e017dfbb20e42039438547d6cc422dd918886ce3a0e4b0e83520f12bf248,7e34e269b9e4c594bb8f35e9d4a3172a2706dc0dbf9e4a7f6646ccc74f04a7d2,4368ac9633458cadbb1cf90e6687b644fae3ec826c6cfd36abd6148a71e0569c,48.76543209876548,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,1674426195,0.9013587367131051,1.2237911483370425,0.6929830915399516,1.0458088405818775,0,81,0.81,0.483977126162782,22.927951514419554,46.335132552035816,75.09550358635563,0.47528041342644933,5222.990604615968,0.07947530864197531,0.0,0.0,0.0,0.0,0.13580246913580246,0,1.4835177178225234,0.7201529951998964,0.025320997009219443,0.025320997009219443,7.788990832663856,7.788990832663856,0.49484823805941897,0.49484823805941897
D1 LQR+VMC,randomized,127,estimated,none,1a849d84f1be26e1e6f2c3be0da641635190738d1d167c6cec18c5fa01ac4b20,a62c253f96362a1932f78e665abbdd76f1d8b14ac646a1581a89059be1307721,5442a6cf68dc2c9e2969d106d711d003a04b7fb1b08d819a1b64e45f42bb758b,49.074074074074105,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,1970055044,0.9137426449013422,0.8943347555404323,0.8445661120289889,1.032011400718582,0,108,1.08,0.6182736841071352,13.567420565816514,27.42976066832768,77.75361676289745,0.48176516985782913,4948.002522788361,0.08854166666666667,0.0,0.0,0.0,0.0,0.09259259259259259,8,1.0680347177484018,0.0,0.03191104538082083,0.03191104538082083,5.609502703868691,5.609502703868691,0.5062069685099617,0.5062069685099617
D1 MPC+VMC,randomized,127,estimated,none,1a849d84f1be26e1e6f2c3be0da641635190738d1d167c6cec18c5fa01ac4b20,a62c253f96362a1932f78e665abbdd76f1d8b14ac646a1581a89059be1307721,5442a6cf68dc2c9e2969d106d711d003a04b7fb1b08d819a1b64e45f42bb758b,48.64864864864869,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,1970055044,0.9137426449013422,0.8943347555404323,0.8445661120289889,1.032011400718582,0,74,0.74,0.5689218295315414,7.318478529058115,16.079566490285583,65.22360085268872,0.4498432994042582,4817.418046560559,0.07347972972972973,0.0,0.0,0.0,0.0,0.16216216216216217,0,1.1790658603236088,0.5026295897550881,0.02424993390832586,0.02424993390832586,4.23910146667335,4.23910146667335,0.42893475365750977,0.42893475365750977
D1 LQR+VMC,randomized,128,estimated,none,e2883873ba146e24e621af690cd24a6fb2cb64fe0d1883997e4b469ea99f21f7,83afc90a16a7011b633737ed84c6fb0050114b95c3a0e43580bfe50e30db52d3,f264bc56105f346b743ed9cc737b447d90e0ad7b0e40a4e50b989527a8dace15,48.76543209876548,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,1868001214,1.045019446205385,1.012452313136684,0.9318185060008339,0.9307867869801847,0,81,0.81,0.493107966272974,21.32859472369653,47.92454631220701,46.45622249764252,0.4589180423479401,4224.499436489381,0.08410493827160494,0.0,0.0,0.0,0.0,0.18518518518518517,0,1.507294695434018,0.0,0.021411845462054924,0.021411845462054924,9.734352576847956,9.734352576847956,0.37815918458191516,0.37815918458191516
D1 MPC+VMC,randomized,128,estimated,none,e2883873ba146e24e621af690cd24a6fb2cb64fe0d1883997e4b469ea99f21f7,83afc90a16a7011b633737ed84c6fb0050114b95c3a0e43580bfe50e30db52d3,f264bc56105f346b743ed9cc737b447d90e0ad7b0e40a4e50b989527a8dace15,48.936170212765994,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,1868001214,1.045019446205385,1.012452313136684,0.9318185060008339,0.9307867869801847,0,94,0.9400000000000001,0.4494700391080085,27.980912799743347,48.29342012202206,58.65745694436665,0.46644999413614546,4358.615797901778,0.08776595744680851,0.0,0.0,0.0,0.0,0.1702127659574468,0,1.445432743947541,0.4655430042475927,0.026018522096842123,0.026018522096842123,5.4558080982319614,5.4558080982319614,0.3459768979564436,0.3459768979564436
D1 LQR+VMC,randomized,129,estimated,none,17e0941321db741d72fa01bdd838576f58ebcf57b4b46c5edffc1e263ebf3fd8,6496453d5a69277a86195d7bfdbbe46fbe2670ee348b85071fecbe32c5511a2c,d434493f82dd146ecf9d5efde69e8b1b6c67918401d4b091968f789d59678a88,48.57142857142861,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,416791227,0.9845496018142563,0.9052567452854112,1.2337830868118964,1.0285116701786272,0,70,0.7000000000000001,0.5930981017787135,19.94417366399238,49.82154231833889,27.70644045152997,0.4730807531863374,4269.494595899219,0.06964285714285715,0.0,0.0,0.0,0.0,0.21428571428571427,0,1.185011829728995,0.0,0.014892985643241697,0.014892985643241697,8.99851682337186,8.99851682337186,0.3199119473953637,0.3199119473953637
D1 MPC+VMC,randomized,129,estimated,none,17e0941321db741d72fa01bdd838576f58ebcf57b4b46c5edffc1e263ebf3fd8,6496453d5a69277a86195d7bfdbbe46fbe2670ee348b85071fecbe32c5511a2c,d434493f82dd146ecf9d5efde69e8b1b6c67918401d4b091968f789d59678a88,48.57142857142861,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,416791227,0.9845496018142563,0.9052567452854112,1.2337830868118964,1.0285116701786272,0,70,0.7000000000000001,0.579975312656235,19.497642626916928,49.052963947791405,28.014232349482306,0.473143597906648,4401.352348825873,0.06875,0.0,0.0,0.0,0.0,0.21428571428571427,0,1.182521449276712,0.486841347446898,0.014952051222493002,0.014952051222493002,8.947887562443437,8.947887562443437,0.31224501914341346,0.31224501914341346
D1 LQR+VMC,randomized,130,estimated,none,982481780d3b1840d7766756d15388d94fd964f0a4d4a6ca198ddd2c21004bfd,f26470b0ae52d06a3a61c0b168230e39b8d37486347b1db9b1a210d0dcdc7dd7,316f9e50677b0e2563516cf65a5d247cd9025f2f98bfa1770e678d0d98c3ca02,48.039215686274545,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,893793182,0.9997216871705642,0.8351152271187723,0.8488619829931543,0.9314115641439593,0,51,0.51,0.7892624348628372,11.699684750776186,23.27303448745715,16.592814018219315,0.37426009816887723,2993.5330945591736,0.03553921568627451,0.0,0.0,0.0,0.0,0.27450980392156865,0,1.455246329674756,0.0,0.011107318290063744,0.011107318290063744,4.653827462762225,4.653827462762225,0.303349535874169,0.303349535874169
D1 MPC+VMC,randomized,130,estimated,none,982481780d3b1840d7766756d15388d94fd964f0a4d4a6ca198ddd2c21004bfd,f26470b0ae52d06a3a61c0b168230e39b8d37486347b1db9b1a210d0dcdc7dd7,316f9e50677b0e2563516cf65a5d247cd9025f2f98bfa1770e678d0d98c3ca02,48.000000000000036,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,893793182,0.9997216871705642,0.8351152271187723,0.8488619829931543,0.9314115641439593,0,50,0.5,0.7129937883752623,18.29476424826759,34.546229357394324,20.85449997959504,0.38509551853575896,3330.9315523686487,0.04,0.0,0.0,0.0,0.0,0.28,0,1.3660935177395002,0.5857617026777007,0.011355947694711129,0.011355947694711129,5.9630037174566795,5.9630037174566795,0.30124299106297625,0.30124299106297625
D1 LQR+VMC,randomized,131,estimated,none,76a27ea5906881f1d5b69ae47404917d0e486cb7c9e885c53efb0caa35b76639,ff5ad5fec0545ac41879319246e8552be77ad07bff5dc7f83e087c1ca46f6150,139f4bd89952f52e6be1011033bc41e4cca6e55c0c59dc6fa73052dcedb7def1,49.253731343283626,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,1688742133,1.0422219766542375,1.070517012206352,0.9960171566159062,0.8798084705107636,0,134,1.34,0.705386569903475,12.912374320491349,26.410649413669187,85.74496344844695,0.5319720370897745,5622.5192412049355,0.1501865671641791,0.0,0.0,0.0,0.0,0.11194029850746269,21,0.8470002417768249,0.0,0.023575340069326194,0.023575340069326194,5.973896925322027,5.973896925322027,0.4244890247196945,0.4244890247196945
D1 MPC+VMC,randomized,131,estimated,none,76a27ea5906881f1d5b69ae47404917d0e486cb7c9e885c53efb0caa35b76639,ff5ad5fec0545ac41879319246e8552be77ad07bff5dc7f83e087c1ca46f6150,139f4bd89952f52e6be1011033bc41e4cca6e55c0c59dc6fa73052dcedb7def1,49.39393939393944,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,1688742133,1.0422219766542375,1.070517012206352,0.9960171566159062,0.8798084705107636,0,165,1.6500000000000001,0.5272573212815286,12.928792614140933,32.64916952979514,49.257920122019854,0.5242379282043815,6002.03144323121,0.13787878787878788,0.0,0.0,0.0,0.0,0.09090909090909091,4,1.0851199607492845,0.46724860731046647,0.021332512983504717,0.021332512983504717,8.348468291120204,8.348468291120204,0.45142127299312557,0.45142127299312557
D1 LQR+VMC,randomized,132,estimated,none,1b7a7fa154a79a1a794ef8404ffae0140f1e2719b839857e5b38d3674739729e,a95af400eafe9bb70db4211a1b6cad8f95b86f8f7ee2152f9bdd03101eec6a00,97773864824d9f513bf336faa02df65b28157aaf7a08fac256caf5ccb04ae4b1,49.09090909090912,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,2119130811,0.9313722913777985,1.1620996281206688,1.1343696282482012,1.0264743128609943,0,110,1.1,0.447711106333924,15.269367065534611,32.70797805653582,71.89768555845517,0.5004697970444963,5399.608233032753,0.10511363636363637,0.0,0.0,0.0,0.0,0.11818181818181818,8,1.6140246850704756,0.0,0.02120815931896091,0.02120815931896091,8.073464531613965,8.073464531613965,0.3761680588620159,0.3761680588620159
D1 MPC+VMC,randomized,132,estimated,none,1b7a7fa154a79a1a794ef8404ffae0140f1e2719b839857e5b38d3674739729e,a95af400eafe9bb70db4211a1b6cad8f95b86f8f7ee2152f9bdd03101eec6a00,97773864824d9f513bf336faa02df65b28157aaf7a08fac256caf5ccb04ae4b1,48.90109890109894,50.00000000000004,50.00000000000004,0.0,0.0,0.0,0,5,0.0,2119130811,0.9313722913777985,1.1620996281206688,1.1343696282482012,1.0264743128609943,0,91,0.91,0.3406996831264957,19.566720561646278,48.9433891870227,64.21694850120754,0.49968433655834404,5261.015270511647,0.10370879120879122,0.0,0.0,0.0,0.0,0.14285714285714285,10,1.7658083608204667,0.4137854994041845,0.020087236735935727,0.020087236735935727,11.699959458345576,11.699959458345576,0.4168379574111435,0.4168379574111435
